scheme_code,scheme_name,net_asset_value,repurchase_price,sale_price,date,scheme_classification,scheme_type,scheme_category,fund_family,fund_id,scheme_short_name,date_new,nav,sale_price_1
118541,Franklin India TAXSHIELD - Direct - Dividend,46.0414,46.0414,46.0414,28-Oct-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,46.0414,2016-10-28,46.0414,46.0414
118541,Franklin India TAXSHIELD - Direct - Dividend,45.9775,45.9775,45.9775,01-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,45.9775,2016-11-01,45.9775,45.9775
118541,Franklin India TAXSHIELD - Direct - Dividend,45.4585,45.4585,45.4585,02-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,45.4585,2016-11-02,45.4585,45.4585
118541,Franklin India TAXSHIELD - Direct - Dividend,45.1638,45.1638,45.1638,03-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,45.1638,2016-11-03,45.1638,45.1638
118541,Franklin India TAXSHIELD - Direct - Dividend,44.7915,44.7915,44.7915,04-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.7915,2016-11-04,44.7915,44.7915
118541,Franklin India TAXSHIELD - Direct - Dividend,45.0948,45.0948,45.0948,07-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,45.0948,2016-11-07,45.0948,45.0948
118541,Franklin India TAXSHIELD - Direct - Dividend,45.2829,45.2829,45.2829,08-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,45.2829,2016-11-08,45.2829,45.2829
118541,Franklin India TAXSHIELD - Direct - Dividend,44.9689,44.9689,44.9689,09-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.9689,2016-11-09,44.9689,44.9689
118541,Franklin India TAXSHIELD - Direct - Dividend,45.5809,45.5809,45.5809,10-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,45.5809,2016-11-10,45.5809,45.5809
118541,Franklin India TAXSHIELD - Direct - Dividend,44.4647,44.4647,44.4647,11-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.4647,2016-11-11,44.4647,44.4647
118541,Franklin India TAXSHIELD - Direct - Dividend,43.3841,43.3841,43.3841,15-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.3841,2016-11-15,43.3841,43.3841
118541,Franklin India TAXSHIELD - Direct - Dividend,43.4506,43.4506,43.4506,16-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.4506,2016-11-16,43.4506,43.4506
118541,Franklin India TAXSHIELD - Direct - Dividend,43.2745,43.2745,43.2745,17-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.2745,2016-11-17,43.2745,43.2745
118541,Franklin India TAXSHIELD - Direct - Dividend,43.3498,43.3498,43.3498,18-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.3498,2016-11-18,43.3498,43.3498
118541,Franklin India TAXSHIELD - Direct - Dividend,42.4424,42.4424,42.4424,21-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.4424,2016-11-21,42.4424,42.4424
118541,Franklin India TAXSHIELD - Direct - Dividend,42.813,42.813,42.813,22-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.8130,2016-11-22,42.813,42.813
118541,Franklin India TAXSHIELD - Direct - Dividend,42.9822,42.9822,42.9822,23-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.9822,2016-11-23,42.9822,42.9822
118541,Franklin India TAXSHIELD - Direct - Dividend,42.6716,42.6716,42.6716,24-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.6716,2016-11-24,42.6716,42.6716
118541,Franklin India TAXSHIELD - Direct - Dividend,43.3262,43.3262,43.3262,25-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.3262,2016-11-25,43.3262,43.3262
118541,Franklin India TAXSHIELD - Direct - Dividend,43.3451,43.3451,43.3451,28-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.3451,2016-11-28,43.3451,43.3451
118541,Franklin India TAXSHIELD - Direct - Dividend,43.351,43.351,43.351,29-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.3510,2016-11-29,43.351,43.351
118541,Franklin India TAXSHIELD - Direct - Dividend,43.8187,43.8187,43.8187,30-Nov-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.8187,2016-11-30,43.8187,43.8187
118541,Franklin India TAXSHIELD - Direct - Dividend,43.5632,43.5632,43.5632,01-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.5632,2016-12-01,43.5632,43.5632
118541,Franklin India TAXSHIELD - Direct - Dividend,43.1126,43.1126,43.1126,02-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.1126,2016-12-02,43.1126,43.1126
118541,Franklin India TAXSHIELD - Direct - Dividend,43.3946,43.3946,43.3946,05-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.3946,2016-12-05,43.3946,43.3946
118541,Franklin India TAXSHIELD - Direct - Dividend,43.4395,43.4395,43.4395,06-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.4395,2016-12-06,43.4395,43.4395
118541,Franklin India TAXSHIELD - Direct - Dividend,43.2407,43.2407,43.2407,07-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.2407,2016-12-07,43.2407,43.2407
118541,Franklin India TAXSHIELD - Direct - Dividend,43.843,43.843,43.843,08-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.8430,2016-12-08,43.843,43.843
118541,Franklin India TAXSHIELD - Direct - Dividend,43.9047,43.9047,43.9047,09-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.9047,2016-12-09,43.9047,43.9047
118541,Franklin India TAXSHIELD - Direct - Dividend,43.353,43.353,43.353,12-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.3530,2016-12-12,43.353,43.353
118541,Franklin India TAXSHIELD - Direct - Dividend,43.5596,43.5596,43.5596,13-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.5596,2016-12-13,43.5596,43.5596
118541,Franklin India TAXSHIELD - Direct - Dividend,43.4289,43.4289,43.4289,14-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.4289,2016-12-14,43.4289,43.4289
118541,Franklin India TAXSHIELD - Direct - Dividend,43.3503,43.3503,43.3503,15-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.3503,2016-12-15,43.3503,43.3503
118541,Franklin India TAXSHIELD - Direct - Dividend,43.2415,43.2415,43.2415,16-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.2415,2016-12-16,43.2415,43.2415
118541,Franklin India TAXSHIELD - Direct - Dividend,43.0554,43.0554,43.0554,19-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.0554,2016-12-19,43.0554,43.0554
118541,Franklin India TAXSHIELD - Direct - Dividend,42.7553,42.7553,42.7553,20-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.7553,2016-12-20,42.7553,42.7553
118541,Franklin India TAXSHIELD - Direct - Dividend,42.6524,42.6524,42.6524,21-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.6524,2016-12-21,42.6524,42.6524
118541,Franklin India TAXSHIELD - Direct - Dividend,42.1667,42.1667,42.1667,22-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.1667,2016-12-22,42.1667,42.1667
118541,Franklin India TAXSHIELD - Direct - Dividend,42.1353,42.1353,42.1353,23-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.1353,2016-12-23,42.1353,42.1353
118541,Franklin India TAXSHIELD - Direct - Dividend,41.6717,41.6717,41.6717,26-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,41.6717,2016-12-26,41.6717,41.6717
118541,Franklin India TAXSHIELD - Direct - Dividend,42.162,42.162,42.162,27-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.1620,2016-12-27,42.162,42.162
118541,Franklin India TAXSHIELD - Direct - Dividend,42.2201,42.2201,42.2201,28-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.2201,2016-12-28,42.2201,42.2201
118541,Franklin India TAXSHIELD - Direct - Dividend,42.653,42.653,42.653,29-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.6530,2016-12-29,42.653,42.653
118541,Franklin India TAXSHIELD - Direct - Dividend,43.0262,43.0262,43.0262,30-Dec-2016,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.0262,2016-12-30,43.0262,43.0262
118541,Franklin India TAXSHIELD - Direct - Dividend,43.0839,43.0839,43.0839,02-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.0839,2017-01-02,43.0839,43.0839
118541,Franklin India TAXSHIELD - Direct - Dividend,43.2276,43.2276,43.2276,03-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.2276,2017-01-03,43.2276,43.2276
118541,Franklin India TAXSHIELD - Direct - Dividend,43.3,43.3,43.3,04-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.3000,2017-01-04,43.3,43.3
118541,Franklin India TAXSHIELD - Direct - Dividend,43.7124,43.7124,43.7124,05-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.7124,2017-01-05,43.7124,43.7124
118541,Franklin India TAXSHIELD - Direct - Dividend,43.6339,43.6339,43.6339,06-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.6339,2017-01-06,43.6339,43.6339
118541,Franklin India TAXSHIELD - Direct - Dividend,43.5181,43.5181,43.5181,09-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.5181,2017-01-09,43.5181,43.5181
118541,Franklin India TAXSHIELD - Direct - Dividend,43.6763,43.6763,43.6763,10-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.6763,2017-01-10,43.6763,43.6763
118541,Franklin India TAXSHIELD - Direct - Dividend,44.1962,44.1962,44.1962,11-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.1962,2017-01-11,44.1962,44.1962
118541,Franklin India TAXSHIELD - Direct - Dividend,44.2948,44.2948,44.2948,12-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.2948,2017-01-12,44.2948,44.2948
118541,Franklin India TAXSHIELD - Direct - Dividend,44.2694,44.2694,44.2694,13-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.2694,2017-01-13,44.2694,44.2694
118541,Franklin India TAXSHIELD - Direct - Dividend,44.4168,44.4168,44.4168,16-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.4168,2017-01-16,44.4168,44.4168
118541,Franklin India TAXSHIELD - Direct - Dividend,44.5446,44.5446,44.5446,17-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.5446,2017-01-17,44.5446,44.5446
118541,Franklin India TAXSHIELD - Direct - Dividend,44.7068,44.7068,44.7068,18-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.7068,2017-01-18,44.7068,44.7068
118541,Franklin India TAXSHIELD - Direct - Dividend,44.7911,44.7911,44.7911,19-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.7911,2017-01-19,44.7911,44.7911
118541,Franklin India TAXSHIELD - Direct - Dividend,44.2617,44.2617,44.2617,20-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.2617,2017-01-20,44.2617,44.2617
118541,Franklin India TAXSHIELD - Direct - Dividend,40.901,40.901,40.901,23-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,40.9010,2017-01-23,40.901,40.901
118541,Franklin India TAXSHIELD - Direct - Dividend,41.2682,41.2682,41.2682,24-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,41.2682,2017-01-24,41.2682,41.2682
118541,Franklin India TAXSHIELD - Direct - Dividend,41.7236,41.7236,41.7236,25-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,41.7236,2017-01-25,41.7236,41.7236
118541,Franklin India TAXSHIELD - Direct - Dividend,41.9507,41.9507,41.9507,27-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,41.9507,2017-01-27,41.9507,41.9507
118541,Franklin India TAXSHIELD - Direct - Dividend,42.0222,42.0222,42.0222,30-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.0222,2017-01-30,42.0222,42.0222
118541,Franklin India TAXSHIELD - Direct - Dividend,41.5597,41.5597,41.5597,31-Jan-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,41.5597,2017-01-31,41.5597,41.5597
118541,Franklin India TAXSHIELD - Direct - Dividend,42.2354,42.2354,42.2354,01-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.2354,2017-02-01,42.2354,42.2354
118541,Franklin India TAXSHIELD - Direct - Dividend,42.3628,42.3628,42.3628,02-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.3628,2017-02-02,42.3628,42.3628
118541,Franklin India TAXSHIELD - Direct - Dividend,42.5505,42.5505,42.5505,03-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.5505,2017-02-03,42.5505,42.5505
118541,Franklin India TAXSHIELD - Direct - Dividend,42.7442,42.7442,42.7442,06-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.7442,2017-02-06,42.7442,42.7442
118541,Franklin India TAXSHIELD - Direct - Dividend,42.6667,42.6667,42.6667,07-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.6667,2017-02-07,42.6667,42.6667
118541,Franklin India TAXSHIELD - Direct - Dividend,42.742,42.742,42.742,08-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.7420,2017-02-08,42.742,42.742
118541,Franklin India TAXSHIELD - Direct - Dividend,42.7856,42.7856,42.7856,09-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.7856,2017-02-09,42.7856,42.7856
118541,Franklin India TAXSHIELD - Direct - Dividend,42.9376,42.9376,42.9376,10-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.9376,2017-02-10,42.9376,42.9376
118541,Franklin India TAXSHIELD - Direct - Dividend,43.0629,43.0629,43.0629,13-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.0629,2017-02-13,43.0629,43.0629
118541,Franklin India TAXSHIELD - Direct - Dividend,42.9357,42.9357,42.9357,14-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.9357,2017-02-14,42.9357,42.9357
118541,Franklin India TAXSHIELD - Direct - Dividend,42.5195,42.5195,42.5195,15-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,42.5195,2017-02-15,42.5195,42.5195
118541,Franklin India TAXSHIELD - Direct - Dividend,43.0057,43.0057,43.0057,16-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.0057,2017-02-16,43.0057,43.0057
118541,Franklin India TAXSHIELD - Direct - Dividend,43.2914,43.2914,43.2914,17-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.2914,2017-02-17,43.2914,43.2914
118541,Franklin India TAXSHIELD - Direct - Dividend,43.5394,43.5394,43.5394,20-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.5394,2017-02-20,43.5394,43.5394
118541,Franklin India TAXSHIELD - Direct - Dividend,43.7713,43.7713,43.7713,21-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.7713,2017-02-21,43.7713,43.7713
118541,Franklin India TAXSHIELD - Direct - Dividend,43.6529,43.6529,43.6529,22-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.6529,2017-02-22,43.6529,43.6529
118541,Franklin India TAXSHIELD - Direct - Dividend,43.6665,43.6665,43.6665,23-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.6665,2017-02-23,43.6665,43.6665
118541,Franklin India TAXSHIELD - Direct - Dividend,43.4069,43.4069,43.4069,27-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.4069,2017-02-27,43.4069,43.4069
118541,Franklin India TAXSHIELD - Direct - Dividend,43.4292,43.4292,43.4292,28-Feb-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.4292,2017-02-28,43.4292,43.4292
118541,Franklin India TAXSHIELD - Direct - Dividend,43.6298,43.6298,43.6298,01-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.6298,2017-03-01,43.6298,43.6298
118541,Franklin India TAXSHIELD - Direct - Dividend,43.3169,43.3169,43.3169,02-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.3169,2017-03-02,43.3169,43.3169
118541,Franklin India TAXSHIELD - Direct - Dividend,43.4117,43.4117,43.4117,03-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.4117,2017-03-03,43.4117,43.4117
118541,Franklin India TAXSHIELD - Direct - Dividend,43.6716,43.6716,43.6716,06-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.6716,2017-03-06,43.6716,43.6716
118541,Franklin India TAXSHIELD - Direct - Dividend,43.5376,43.5376,43.5376,07-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.5376,2017-03-07,43.5376,43.5376
118541,Franklin India TAXSHIELD - Direct - Dividend,43.4533,43.4533,43.4533,08-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.4533,2017-03-08,43.4533,43.4533
118541,Franklin India TAXSHIELD - Direct - Dividend,43.4724,43.4724,43.4724,09-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.4724,2017-03-09,43.4724,43.4724
118541,Franklin India TAXSHIELD - Direct - Dividend,43.4639,43.4639,43.4639,10-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.4639,2017-03-10,43.4639,43.4639
118541,Franklin India TAXSHIELD - Direct - Dividend,43.9296,43.9296,43.9296,14-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.9296,2017-03-14,43.9296,43.9296
118541,Franklin India TAXSHIELD - Direct - Dividend,44.0601,44.0601,44.0601,15-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.0601,2017-03-15,44.0601,44.0601
118541,Franklin India TAXSHIELD - Direct - Dividend,44.3396,44.3396,44.3396,16-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.3396,2017-03-16,44.3396,44.3396
118541,Franklin India TAXSHIELD - Direct - Dividend,44.2415,44.2415,44.2415,17-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.2415,2017-03-17,44.2415,44.2415
118541,Franklin India TAXSHIELD - Direct - Dividend,44.1726,44.1726,44.1726,20-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.1726,2017-03-20,44.1726,44.1726
118541,Franklin India TAXSHIELD - Direct - Dividend,44.0061,44.0061,44.0061,21-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,44.0061,2017-03-21,44.0061,44.0061
118541,Franklin India TAXSHIELD - Direct - Dividend,43.6107,43.6107,43.6107,22-Mar-2017,Open Ended Schemes ( ELSS ),Open Ended Schemes , ELSS ,Franklin Templeton Mutual Fund,27,43.6107,2017-03-22,43.6107,43.6107
